X,Y,CAD_EVENT_REL_COMMON_ID,FIRST_EVENT_SUBTYPE,XCOORD,YCOORD,CALENDAR_DATE,TIME,N_EVENTS
-71.048222140460126,42.300053083187208,1872205,REPORTED INJURIES   (P) (E) (F),778385.4,2934690.86,2016-08-02 00:00:00.000,14:26:45,1
-71.140894329304444,42.285466065877472,1872352,PEDESTRIAN STRUCK   (P) (E) (F),753337.49,2929255.95,2016-08-02 00:00:00.000,15:57:15,1
-71.085270607360599,42.305381146441384,1872655,PEDESTRIAN STRUCK   (P) (E) (F),768353.38,2936581.58,2016-08-02 00:00:00.000,18:10:59,1
-71.056528837044397,42.3048629931547,1872856,REPORTED INJURIES   (P) (E) (F),776129.11,2936431.87,2016-08-02 00:00:00.000,19:44:16,1
-71.138324346447774,42.234275953778614,1873077,REPORTED INJURIES   (P) (E) (F),754112,2910604.52,2016-08-02 00:00:00.000,21:56:19,1
-71.066234177189401,42.301826074092681,1873207,REPORTED INJURIES   (P) (E) (F),773509.39,2935311.67,2016-08-02 00:00:00.000,23:34:34,1
-71.048421498499749,42.290095418731561,1873464,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),778350.68,2931061.86,2016-08-03 00:00:00.000,05:14:36,1
-71.105052699368613,42.349738788295014,1873633,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),762927.4,2952720.9,2016-08-03 00:00:00.000,08:29:15,1
-71.063153116226871,42.289880027536725,1874113,EMS VEHICLE INVOLVED   (E) (P),774365.17,2930962.61,2016-08-03 00:00:00.000,12:11:32,1
-71.093108217173466,42.351220195555008,1874174,REPORTED INJURIES   (P) (E) (F),766153.59,2953275.93,2016-08-03 00:00:00.000,12:37:25,1
-71.153048098265018,42.34512645868908,1874300,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),749960.37,2950983.65,2016-08-03 00:00:00.000,13:32:32,1
-71.094525878263212,42.34323393964393,1874628,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),765784.22,2950363.76,2016-08-03 00:00:00.000,16:18:12,1
-71.100464264473672,42.32422612702409,1874848,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),764211.27,2943429.39,2016-08-03 00:00:00.000,17:55:37,1
-71.073553782312516,42.309060328520069,1875101,PEDESTRIAN STRUCK   (P) (E) (F),771516.12,2937937.96,2016-08-03 00:00:00.000,20:01:43,1
-71.096933963258621,42.344658496360623,1875323,REPORTED INJURIES   (P) (E) (F),765130.76,2950879.81,2016-08-03 00:00:00.000,22:20:22,1
-71.043726633730913,42.284279113619419,1875793,REPORTED INJURIES   (P) (E) (F),779632.3,2928949.08,2016-08-04 00:00:00.000,06:33:54,1
-71.074483093482641,42.335475670079582,1875881,PEDESTRIAN STRUCK   (P) (E) (F),771216.73,2947562.9,2016-08-04 00:00:00.000,08:08:59,1
-71.122169760525196,42.261628498007248,1875946,REPORTED INJURIES   (P) (E) (F),758442.64,2920591.09,2016-08-04 00:00:00.000,08:43:57,1
-71.07377416708826,42.354836187145949,1876445,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),771373.15,2954619.19,2016-08-04 00:00:00.000,12:37:30,1
-71.067006130576956,42.306259919449971,1876472,PEDESTRIAN STRUCK   (P) (E) (F),773292.36,2936926.37,2016-08-04 00:00:00.000,12:50:51,1
-71.067006130576956,42.306259919449971,1876540,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),773292.36,2936926.37,2016-08-04 00:00:00.000,13:15:28,1
-71.10446771205423,42.266152969244978,1877309,PEDESTRIAN STRUCK   (P) (E) (F),763226.78,2922261.59,2016-08-04 00:00:00.000,19:21:44,1
-71.095354808285251,42.345238374674437,1877447,PEDESTRIAN STRUCK   (P) (E) (F),765556.66,2951093.15,2016-08-04 00:00:00.000,20:38:28,1
-71.06593413782501,42.279925909416257,1877574,REPORTED INJURIES   (P) (E) (F),773631.17,2927331.35,2016-08-04 00:00:00.000,21:59:33,1
-71.09947708842634,42.314610355313796,1877575,REPORTED INJURIES   (P) (E) (F),764494.68,2939926.49,2016-08-04 00:00:00.000,22:00:25,1
-71.082084220614007,42.306596085570973,1877839,ENTRAPMENT   (P) (E) (F),769213.14,2937028.53,2016-08-05 00:00:00.000,01:14:58,1
-71.0565341365823,42.319956134156186,1878099,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),776099.08,2941932.04,2016-08-05 00:00:00.000,06:56:56,1
-71.089095762232802,42.350062958909824,1878115,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),767240.22,2952859.41,2016-08-05 00:00:00.000,07:12:08,1
-71.076777173513136,42.383749262832559,1878190,REPORTED INJURIES   (P) (E) (F),770509.18,2965151.67,2016-08-05 00:00:00.000,07:52:14,1
-71.087820418799438,42.2949078342942,1878546,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),767682.09,2932761.6,2016-08-05 00:00:00.000,10:51:06,1
-71.096934240591438,42.277126036464509,1878656,PEDESTRIAN STRUCK   (P) (E) (F),765246.98,2926269.87,2016-08-05 00:00:00.000,11:40:25,1
-71.0938742233499,42.27589603883915,1879016,REPORTED INJURIES   (P) (E) (F),766077.23,2925825.57,2016-08-05 00:00:00.000,14:26:54,1
-71.128324311865612,42.285916045438498,1879156,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),756738.09,2929434.5,2016-08-05 00:00:00.000,15:47:34,1
-71.091805503846544,42.283526419097448,1879484,REPORTED INJURIES   (P) (E) (F),766623.78,2928608.86,2016-08-05 00:00:00.000,18:00:18,1
-71.069934191129661,42.295876067174014,1879502,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),772519.4,2933138.33,2016-08-05 00:00:00.000,18:08:22,1
-71.074815179293225,42.331194148601412,1879939,REPORTED INJURIES   (P) (E) (F),771134.72,2946002.19,2016-08-05 00:00:00.000,21:56:55,1
-71.098959626229387,42.315132785666421,1880045,REPORTED INJURIES   (P) (E) (F),764633.74,2940117.53,2016-08-05 00:00:00.000,22:54:58,1
-71.075041513064534,42.355346338891607,1880428,REPORTED INJURIES   (P) (E) (F),771029.67,2954803.39,2016-08-06 00:00:00.000,02:44:12,1
-71.08896459520912,42.283014908486386,1880610,REPORTED INJURIES   (P) (E) (F),767393.42,2928426.15,2016-08-06 00:00:00.000,06:49:55,1
-71.086372686829591,42.329313796275287,1880708,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),768012.97,2945301.59,2016-08-06 00:00:00.000,08:23:14,1
-71.056505359985053,42.31642665139929,1880909,REPORTED INJURIES   (P) (E) (F),776113.55,2940645.88,2016-08-06 00:00:00.000,10:41:14,1
-71.077430065673539,42.347446693317771,1881542,PEDESTRIAN STRUCK   (P) (E) (F),770398.33,2951921.4,2016-08-06 00:00:00.000,16:35:53,1
-71.143683347791722,42.272841021798016,1882460,REPORTED INJURIES   (P) (E) (F),752602.03,2924652.03,2016-08-07 00:00:00.000,00:38:26,1
-71.085270607360599,42.305381146441384,1882502,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),768353.38,2936581.58,2016-08-07 00:00:00.000,01:00:01,1
-71.051310134531775,42.321403137321319,1882588,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),777509.09,2942466.74,2016-08-07 00:00:00.000,01:53:24,1
-71.093204222262543,42.270506025393026,1882736,REPORTED INJURIES   (P) (E) (F),766267.92,2923862.24,2016-08-07 00:00:00.000,04:10:21,1
-71.089641715863124,42.323387405505351,1882800,REPORTED INJURIES   (P) (E) (F),767139.41,2943137.64,2016-08-07 00:00:00.000,06:06:16,1
-71.054938620020323,42.323670600989438,1883195,REPORTED INJURIES   (P) (E) (F),776523.51,2943287.9,2016-08-07 00:00:00.000,11:56:05,1
-71.093869231729002,42.287688069634008,1883199,REPORTED INJURIES   (P) (E) (F),766058.12,2930122.76,2016-08-07 00:00:00.000,12:01:02,1
-71.071184329405668,42.286800254430574,1883432,REPORTED INJURIES   (P) (E) (F),772197.81,2929829.27,2016-08-07 00:00:00.000,14:23:43,1
-71.138526169546125,42.254300413256885,1883558,PEDESTRIAN STRUCK   (P) (E) (F),754026.42,2917901.45,2016-08-07 00:00:00.000,15:49:49,1
-71.052894041681427,42.311491466342353,1883623,REPORTED INJURIES   (P) (E) (F),777099.68,2938852.52,2016-08-07 00:00:00.000,16:28:05,1
-71.019321928175231,42.38607372249632,1883803,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),786026.99,2966081,2016-08-07 00:00:00.000,18:03:48,1
-71.072124196868316,42.332547160943271,1884012,PEDESTRIAN STRUCK   (P) (E) (F),771859.87,2946498.89,2016-08-07 00:00:00.000,19:59:07,1
-71.119134303195665,42.285646051661374,1884374,REPORTED INJURIES   (P) (E) (F),759225.23,2929347.08,2016-08-08 00:00:00.000,00:03:15,1
-71.064875147865635,42.351138040592517,1884482,PEDESTRIAN STRUCK   (P) (E) (F),773785.36,2953283.66,2016-08-08 00:00:00.000,01:12:07,1
-71.127806920071279,42.354512589540334,1884802,REPORTED INJURIES   (P) (E) (F),756769.01,2954432.91,2016-08-08 00:00:00.000,07:59:46,1
-71.082725730602846,42.33107070020553,1885003,PEDESTRIAN STRUCK   (P) (E) (F),768995.98,2945946.64,2016-08-08 00:00:00.000,09:59:29,1
-71.061326077695952,42.30562605249979,1885187,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),774830,2936703.23,2016-08-08 00:00:00.000,11:24:13,2
-71.112940288878633,42.331809139226571,1885578,REPORTED INJURIES   (P) (E) (F),760824.92,2946177.22,2016-08-08 00:00:00.000,14:43:44,1
-71.050245590226538,42.381828212622096,1885691,REPORTED INJURIES   (P) (E) (F),777680.87,2964488.28,2016-08-08 00:00:00.000,15:57:14,1
-71.088753691769426,42.286116968128148,1885849,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),767445.04,2929556.86,2016-08-08 00:00:00.000,17:00:05,1
-71.073732187980681,42.375908240944604,1886381,REPORTED INJURIES   (P) (E) (F),771346.12,2962298.33,2016-08-08 00:00:00.000,21:27:48,1
-71.052601464798641,42.353346754038718,1886999,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),777098.81,2954105.72,2016-08-09 00:00:00.000,08:38:18,1
-71.087011227094052,42.281581036262345,1887453,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),767924.53,2927906.18,2016-08-09 00:00:00.000,12:17:37,1
-71.099071408469342,42.315557277955342,1887764,PEDESTRIAN STRUCK   (P) (E) (F),764602.78,2940272.08,2016-08-09 00:00:00.000,14:37:34,1
-71.090711699199687,42.344356563133502,1887911,REPORTED INJURIES   (P) (E) (F),766813.39,2950777.79,2016-08-09 00:00:00.000,15:57:40,1
-71.064844183285459,42.273205042046804,1887947,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),773938.62,2924883.68,2016-08-09 00:00:00.000,16:14:48,1
-71.06898530997762,42.374923512701962,1888014,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),772630.55,2961945.92,2016-08-09 00:00:00.000,16:35:19,1
-71.086080419303428,42.297420903380981,1888434,REPORTED INJURIES   (P) (E) (F),768148.4,2933679.68,2016-08-09 00:00:00.000,20:10:32,1
-71.066393167835201,42.315796107665335,1888801,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),773440.5,2940402.35,2016-08-09 00:00:00.000,23:11:17,1
-71.068025014282455,42.340640682141817,1889655,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),772953.3,2949453.9,2016-08-10 00:00:00.000,10:52:06,1
-71.072161344673859,42.295912619491411,1890111,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),771916.79,2933148.62,2016-08-10 00:00:00.000,14:38:49,1
-71.092864798202427,42.349965833393661,1890132,PEDESTRIAN STRUCK   (P) (E) (F),766221.57,2952819.13,2016-08-10 00:00:00.000,14:46:48,1
-71.066894159192628,42.279416050737794,1890140,REPORTED INJURIES   (P) (E) (F),773372.32,2927144.23,2016-08-10 00:00:00.000,14:49:43,1
-71.139424345101233,42.252945986540986,1890261,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),753785.35,2917406.85,2016-08-10 00:00:00.000,15:52:19,1
-71.046729042508929,42.283989227641534,1890295,REPORTED INJURIES   (P) (E) (F),778820.43,2928839.11,2016-08-10 00:00:00.000,16:05:53,1
-71.110956744293404,42.350653844435641,1890653,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),761329.93,2953047.03,2016-08-10 00:00:00.000,18:28:04,1
-71.06434917076993,42.339477171189692,1891422,REPORTED INJURIES   (P) (E) (F),773949.24,2949034.95,2016-08-11 00:00:00.000,04:40:28,1
-71.061039164086779,42.297228320266044,1891503,PEDESTRIAN STRUCK   (P) (E) (F),774923.36,2933643.37,2016-08-11 00:00:00.000,06:47:47,1
-71.07820885357485,42.306047069697797,1891631,PEDESTRIAN STRUCK   (P) (E) (F),770262.41,2936833.62,2016-08-11 00:00:00.000,08:20:05,1
-71.065941784825242,42.343955255059164,1892012,PEDESTRIAN STRUCK   (P) (E) (F),773510.36,2950664.65,2016-08-11 00:00:00.000,10:56:01,1
-71.082741637415239,42.328613137911404,1892137,REPORTED INJURIES   (P) (E) (F),768996.06,2945051.04,2016-08-11 00:00:00.000,11:37:30,1
-71.063249877956096,42.332784850716116,1892281,REPORTED INJURIES   (P) (E) (F),774258.93,2946597.67,2016-08-11 00:00:00.000,12:46:35,1
-71.049000459999959,42.322522093416694,1892444,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),778131.55,2942877.8,2016-08-11 00:00:00.000,13:56:41,1
-71.086657329396218,42.298680309690546,1892524,PEDESTRIAN STRUCK   (P) (E) (F),767990.1,2934137.87,2016-08-11 00:00:00.000,14:35:27,1
-71.073360855072664,42.312321544462172,1892554,REPORTED INJURIES   (P) (E) (F),771562.36,2939126.66,2016-08-11 00:00:00.000,14:52:51,1
-71.033139963722874,42.373498896610506,1892642,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),782319.02,2961477.74,2016-08-11 00:00:00.000,15:39:31,1
-71.070794285437088,42.29013727895866,1892853,REPORTED INJURIES   (P) (E) (F),772297.23,2931045.86,2016-08-11 00:00:00.000,17:11:49,1
-71.086657329396218,42.298680309690546,1893042,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),767990.1,2934137.87,2016-08-11 00:00:00.000,18:28:08,1
-71.085266609137648,42.303406738501707,1893707,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),768357.96,2935862.08,2016-08-12 00:00:00.000,00:40:27,1
-71.076044188624479,42.327006132789514,1893950,NO INJURIES,770809.99,2944474.35,2016-08-12 00:00:00.000,04:52:57,1
-71.079515314285445,42.313512452511809,1894036,REPORTED INJURIES   (P) (E) (F),769895.6,2939552.38,2016-08-12 00:00:00.000,07:22:10,1
-71.121576528682283,42.262860966886343,1894496,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),758601.23,2921040.93,2016-08-12 00:00:00.000,11:08:38,1
-71.122934308872019,42.259395993648312,1894599,REPORTED INJURIES   (P) (E) (F),758239.28,2919776.62,2016-08-12 00:00:00.000,11:46:41,1
-71.117417280364961,42.364234225493199,1894866,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),759561.38,2957988.1,2016-08-12 00:00:00.000,13:57:58,1
-71.144505961730303,42.361735700920015,1895410,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),752244.38,2957045.91,2016-08-12 00:00:00.000,18:07:16,1
-71.046923132651273,42.347526187678525,1895717,REPORTED INJURIES   (P) (E) (F),778644.92,2951992.7,2016-08-12 00:00:00.000,20:46:42,1
-71.064284625261237,42.312494589330996,1895834,REPORTED INJURIES   (P) (E) (F),774016.92,2939202.13,2016-08-12 00:00:00.000,21:54:10,1
-71.106526692485716,42.350118491942609,1895928,REPORTED INJURIES   (P) (E) (F),762528.32,2952857.43,2016-08-12 00:00:00.000,22:51:51,1
-71.091487983845582,42.310369581961119,1895964,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),766662.85,2938391.33,2016-08-12 00:00:00.000,23:17:58,1
-71.165731550600583,42.291707082465066,1896477,PEDESTRIAN STRUCK   (P) (E) (F),746607.88,2931502.96,2016-08-13 00:00:00.000,06:32:02,1
-71.086994201429746,42.344956163631402,1896621,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),767817.31,2951001.14,2016-08-13 00:00:00.000,08:31:54,1
-71.080261395550281,42.309273463131163,1896969,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),769701.41,2938006.63,2016-08-13 00:00:00.000,11:52:38,1
-71.105717278383764,42.3001790966416,1897293,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),762831.24,2934659.64,2016-08-13 00:00:00.000,15:12:01,1
-71.072488751032807,42.339620288898445,1897366,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),771748.38,2949075.97,2016-08-13 00:00:00.000,15:54:54,1
-71.076670814222581,42.322894447519545,1897574,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),770647.98,2942975.14,2016-08-13 00:00:00.000,17:34:09,1
-71.082844212307677,42.316372123054173,1897592,REPORTED INJURIES   (P) (E) (F),768990.14,2940590.07,2016-08-13 00:00:00.000,17:43:04,1
-71.048872968568034,42.324497547118455,1897847,PEDESTRIAN STRUCK   (P) (E) (F),778162.22,2943597.87,2016-08-13 00:00:00.000,19:42:54,1
-71.051854539378965,42.363992213451759,1897869,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),777280.32,2957986.19,2016-08-13 00:00:00.000,19:51:57,1
-71.083472698795902,42.304870274276098,1898003,REPORTED INJURIES   (P) (E) (F),768840.63,2936397.78,2016-08-13 00:00:00.000,21:14:08,1
-71.051867122359994,42.318672116601675,1898181,REPORTED INJURIES   (P) (E) (F),777363.69,2941470.72,2016-08-13 00:00:00.000,22:52:40,1
-71.082968756475637,42.312188652541359,1898216,PEDESTRIAN STRUCK   (P) (E) (F),768963.91,2939065.38,2016-08-13 00:00:00.000,23:06:39,2
-71.085025846660187,42.342849184627838,1898231,REPORTED INJURIES   (P) (E) (F),768353.16,2950235.9,2016-08-13 00:00:00.000,23:19:00,1
-71.061510674444648,42.350638183396647,1898443,PEDESTRIAN STRUCK   (P) (E) (F),774695.74,2953106.16,2016-08-14 00:00:00.000,01:15:22,1
-71.082510212134878,42.333826149679098,1898531,PEDESTRIAN STRUCK   (P) (E) (F),769049.34,2946951.06,2016-08-14 00:00:00.000,02:07:37,1
-71.038854095372116,42.374196222019883,1898553,REPORTED INJURIES   (P) (E) (F),780773.62,2961723.46,2016-08-14 00:00:00.000,02:20:51,1
-71.076392504034786,42.34832392212207,1898568,REPORTED INJURIES   (P) (E) (F),770677.22,2952242.47,2016-08-14 00:00:00.000,02:33:29,1
-71.054120212168058,42.354173658541846,1898594,REPORTED INJURIES   (P) (E) (F),776686.72,2954404.91,2016-08-14 00:00:00.000,02:45:34,1
-71.125234319311019,42.269486023877519,1898646,REPORTED INJURIES   (P) (E) (F),757600.51,2923450.82,2016-08-14 00:00:00.000,03:41:07,1
-71.075954696268198,42.300870221732083,1898846,REPORTED INJURIES   (P) (E) (F),770881.54,2934950.12,2016-08-14 00:00:00.000,08:01:56,1
-71.048394132663887,42.277638029908701,1899135,REPORTED INJURIES   (P) (E) (F),778382.12,2926522.26,2016-08-14 00:00:00.000,11:20:45,1
-71.104654273380902,42.300286086783622,1900324,REPORTED INJURIES   (P) (E) (F),763118.63,2934699.96,2016-08-14 00:00:00.000,22:09:49,1
-71.048222140460126,42.300053083187208,1900849,REPORTED INJURIES   (P) (E) (F),778385.4,2934690.86,2016-08-15 00:00:00.000,07:09:49,1
-71.081917700508939,42.34557411783554,1901062,REPORTED INJURIES   (P) (E) (F),769188.56,2951233.02,2016-08-15 00:00:00.000,09:16:31,1
-71.058895095299548,42.367584520739989,1901063,REPORTED INJURIES   (P) (E) (F),775370.82,2959285.38,2016-08-15 00:00:00.000,09:35:57,1
-71.018376867114398,42.382601744433842,1901319,PEDESTRIAN STRUCK   (P) (E) (F),786289.45,2964817.18,2016-08-15 00:00:00.000,11:02:41,1
-71.116365028557283,42.278876104630122,1901554,REPORTED INJURIES   (P) (E) (F),759985.66,2926883.37,2016-08-15 00:00:00.000,12:50:30,1
-71.165724789362201,42.358715675823184,1901646,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),746514.01,2955922.16,2016-08-15 00:00:00.000,13:44:25,1
-71.063994057548328,42.308447284124561,1901883,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),774103.05,2937727.63,2016-08-15 00:00:00.000,15:43:01,1
-71.057283197307171,42.362443207225915,1902128,REPORTED INJURIES   (P) (E) (F),775816.14,2957414.04,2016-08-15 00:00:00.000,17:18:33,1
-71.156404366560579,42.288616060639413,1902137,PEDESTRIAN STRUCK   (P) (E) (F),749136.01,2930386.57,2016-08-15 00:00:00.000,17:29:12,1
-71.087820418799438,42.2949078342942,1902439,REPORTED INJURIES   (P) (E) (F),767682.09,2932761.6,2016-08-15 00:00:00.000,19:39:24,1
-71.123719339988426,42.368334002885227,1902540,PEDESTRIAN STRUCK   (P) (E) (F),757851.64,2959474.57,2016-08-15 00:00:00.000,20:23:20,1
-71.123719339988426,42.368334002885227,1902780,REPORTED INJURIES   (P) (E) (F),757851.64,2959474.57,2016-08-15 00:00:00.000,22:57:32,1
-71.163514829351456,42.26225035436245,1902882,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),747249.99,2920770.84,2016-08-16 00:00:00.000,00:21:59,1
-71.06676046760559,42.341658348403357,1903139,PEDESTRIAN STRUCK   (P) (E) (F),773293.29,2949826.49,2016-08-16 00:00:00.000,06:13:24,1
-71.088134773468425,42.34811804821058,1904043,PEDESTRIAN STRUCK   (P) (E) (F),767503.41,2952151.9,2016-08-16 00:00:00.000,14:38:57,1
-71.126241343041499,42.357034208194229,1904177,REPORTED INJURIES   (P) (E) (F),757188.15,2955353.69,2016-08-16 00:00:00.000,15:51:17,1
-71.056998149447082,42.33285414638506,1904225,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),775949.18,2946631.64,2016-08-16 00:00:00.000,16:11:04,1
-71.126481203783953,42.357967618448455,1904483,REPORTED INJURIES   (P) (E) (F),757121.83,2955693.56,2016-08-16 00:00:00.000,17:42:24,1
-71.058915344459365,42.282011496781827,1904727,REPORTED INJURIES   (P) (E) (F),775526.61,2928101.11,2016-08-16 00:00:00.000,19:23:51,1
-71.095444230772685,42.350576194894188,1904785,REPORTED INJURIES   (P) (E) (F),765523.26,2953038.24,2016-08-16 00:00:00.000,19:52:00,1
-71.084684865416918,42.305925192716245,1904867,PEDESTRIAN STRUCK   (P) (E) (F),768510.86,2936780.61,2016-08-16 00:00:00.000,20:31:41,1
-71.092874775987354,42.349185613827281,1905469,REPORTED INJURIES   (P) (E) (F),766220.23,2952534.79,2016-08-17 00:00:00.000,05:30:18,1
-71.050167529105309,42.350260440411034,1905491,REPORTED INJURIES   (P) (E) (F),777762.63,2952984.47,2016-08-17 00:00:00.000,06:14:19,1
-71.059404156732029,42.322346126307707,1905652,REPORTED INJURIES   (P) (E) (F),775318.41,2942798.97,2016-08-17 00:00:00.000,08:36:51,1
